"respondent_id","tasks","profile_rows","finished","progress","all_primary_demographics_missing","primary_demographics_valid","final_analysis_sample","exclusion_reason"
"R_czLXjnCVcfnHs69",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_d075bPmS8Tcr05z",3,6,TRUE,100,FALSE,FALSE,FALSE,"invalid_primary_party"
"R_d145E9FwS4K8D8R",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_d6dgxs5hcpeHitH",3,6,TRUE,100,TRUE,FALSE,FALSE,"invalid_primary_gender+age+income+education+party+region+employment"
"R_daNfEzLSnj5rBAZ",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_djveTgKGtjTy2Wd",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_dnUrTluZfI0xgyJ",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_e3wb0IVBo9U6B8J",2,4,FALSE,50,TRUE,FALSE,FALSE,"fewer_than_three_tasks"
"R_eECHtwLV5K7CX4Z",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_eJmT4Smm2xqi1kl",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_eQdPY09OcfMcBJD",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_eRngCH9EaM9wa4N",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_eWJh5fGKSjNJdqp",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_egJ8aelVVb8mcZX",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_ehutOY7hWMaXgQ5",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_ewH1kQjpvpUk2qd",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_exQpXXxW4Jk2o5X",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_oZAGBNmM07TGFuV",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_p0nc8Dreu2wg7ap",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_p3ivmXq6grooC5P",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_p4WNkTum8RsTmrn",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_p60GCkQFa1F1pvj",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_pAdhVhNFRuiv9p7",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_pEP0nbauOQaR9pT",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_pFvlpHg0kzzJO4V",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_pKOkPGPakKX3DsB",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_pPHpBhX28e3DMCR",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_pT3sw6MbSGdlOUx",3,6,TRUE,100,TRUE,FALSE,FALSE,"invalid_primary_gender+age+income+education+party+region+employment"
"R_pgvmPJNsUSwEoRH",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_ps01AQYgKsFC4ZH",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_pt87Iehxmz7qnEl",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_qITJ3HMRLameTvj",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_qOdl25NMiYRMuFH",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_qWQGmITTzDs6oJH",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_qyIF2PasUDY6EBr",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_r0inOVFtgJdqqJP",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_r1nrx1APHk1EX3H",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_r7qabWm1Mjt81YB",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_r9gBvY6jY3pdpvP",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_reu9WupH3Agphh7",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_riM1XkInGVyQlrz",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_rlPegsDNBBb8IWl",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_s5W7bj6TMzYi6ch",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_s5tHky2vs6lELMR",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sBTEXlIzpE4vSTL",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sEYi4QZOldTnMWZ",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sG3nrxCc6CH7eF3",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sGRjBhyIdQ18ZMZ",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sI1j4c8ap6M72NP",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sMw1JF5vTw5fPqN",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sbQeqVn8Hv4ga2t",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sbr0cbdOCVeRIJP",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sdN6YY3YsHW8gO5",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sjsjTqrqMdFNGdH",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sth8tDjySfAYRax",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_su3XPaXYdBPurBv",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_sun3SVNBkCNvLjP",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_t0pwfxvf0HroV5T",3,6,TRUE,100,TRUE,FALSE,FALSE,"invalid_primary_gender+age+income+education+party+region+employment"
"R_tMMqXgmSZ4GKqJz",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_tRPA39CWnr7a8bn",3,6,FALSE,78,TRUE,FALSE,FALSE,"invalid_primary_gender+age+income+education+party+region+employment"
"R_u1vkqr44pDqeFWx",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_u1yz7hnTSGunsFr",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_u2gDDcpwykvRkfD",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_ua0UzIqSxAmCusN",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_ulyaboxpSaxsHIt",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_umoJwZBK05CSWCR",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_uqWqMK3QtDvmXo5",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_us2MJ4lSQCpK1Jn",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_uss7NAdyLc67Ohj",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vBoqOFBqUBuZO5b",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vBwKbtQe8la8jGF",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vDNkLJTotr4LjPj",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vSHf9Vv1lc7WDwB",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vV6NWvLTiMsFIWJ",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vc1bKYuC8HHh9a9",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vdYebUM3O32rIIx",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vf3nAeRn2iQtvMJ",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vfpW8HZcg4a3t3H",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_viViFLUXTvBNjc5",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vk0LkwX4csqRYVH",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vuX62WcvgZuEMxz",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vwOyCL6EG8bn7s5",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_vwPV2mbIfgneVQB",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_w0l6jauXyFL9OW5",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_w1cgPLE72Tsbti9",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_wL7v3w90MxGvuyB",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_wNO2WyEMaUxJGPT",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_wNqR11GeYpVrkTD",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_wTdnFqNQbF5zpFT",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_wTyPZKHUhDGrmIV",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_wYPrGKNL4iksiLn",3,6,TRUE,100,TRUE,FALSE,FALSE,"invalid_primary_gender+age+income+education+party+region+employment"
"R_x0lvvYKu0Mkx4Wd",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_x3GSkx4cJ81rymd",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_x49dpw33kWfiINP",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_x9Fuod07wyG3shb",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_x9mycgleqZfS4Ol",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_xDXl94F72lnNVhn",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_xElNwM1ImExZIJz",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_xFw9p5HHnR7V8VH",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_xGzqCgJ81daIC3L",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_xbX1edg9tHS2MAV",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_xbi07TX67Xpe1fX",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_xhLaMUfXHbRy1Ox",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_xnHXRlJr6wDyNhv",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_xroVdwkr2ejSeTn",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_xuBUR7SkcWvHrUd",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_yCMife1Y0No5ibT",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_yDePXPRRjynjeSZ",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_yJTPBdjUhdFPdU5",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_yO4ADUfUbpCnfwt",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_yqZ9qSQbCctaBjP",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_zSF1RkggRbfe2VH",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_zZ27GBA9VxagtK9",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_zbNCcSIKEuf110R",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_zbR4yE0aGVcyDzX",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
"R_zcDdNF3pznYgdDr",3,6,TRUE,100,FALSE,TRUE,TRUE,"included"
